frame,ball_x,ball_y,ball_z,action,action_name,reward,strategy,base_strategy,score_left,score_right,left_0_x,left_0_y,left_1_x,left_1_y,left_2_x,left_2_y,left_3_x,left_3_y,left_4_x,left_4_y,left_5_x,left_5_y,left_6_x,left_6_y,left_7_x,left_7_y,left_8_x,left_8_y,left_9_x,left_9_y,left_10_x,left_10_y,right_0_x,right_0_y,right_1_x,right_1_y,right_2_x,right_2_y,right_3_x,right_3_y,right_4_x,right_4_y,right_5_x,right_5_y,right_6_x,right_6_y,right_7_x,right_7_y,right_8_x,right_8_y,right_9_x,right_9_y,right_10_x,right_10_y
1448,-0.8202872276306152,-0.10682402551174164,0.12908652424812317,25,release_high_pass,0.0,random,random,0,0,-0.9898508191108704,-0.01613727957010269,-0.5825188159942627,-0.26724085211753845,-0.7782692313194275,-0.07849863171577454,-0.8229438662528992,-0.006292795296758413,-0.8571773171424866,-0.08315907418727875,-0.49202480912208557,-0.17680229246616364,-0.513335108757019,-0.022353608161211014,-0.4577944874763489,0.0444294773042202,-0.2594684362411499,-0.3129119575023651,-0.04790516197681427,-0.06533454358577728,-0.1968807727098465,0.21123524010181427,0.831838071346283,-0.0009657232440076768,-0.299477756023407,0.1933969408273697,-0.03657557815313339,0.0013896989403292537,-0.1603924185037613,-0.14283797144889832,-0.4606744945049286,-0.27407771348953247,-0.7612074613571167,0.00012139615864725783,-0.7184227108955383,-0.10357993841171265,-0.8629553318023682,-0.25648033618927,-0.8627345561981201,0.17147262394428253,-0.8277559280395508,-0.09919308125972748,-0.7863221168518066,-0.17685283720493317
1449,-0.8169109225273132,-0.11079349368810654,0.11858069896697998,9,long_pass,0.0,random,random,0,0,-0.9898508191108704,-0.01613727957010269,-0.5826938152313232,-0.265168160200119,-0.778149425983429,-0.078439861536026,-0.8229914307594299,-0.006791609805077314,-0.8525261282920837,-0.08604806661605835,-0.4947846829891205,-0.17430375516414642,-0.5107596516609192,-0.015445727854967117,-0.4577944874763489,0.0444294773042202,-0.2594684362411499,-0.3129119575023651,-0.0498720221221447,-0.06438768655061722,-0.1968807727098465,0.21123524010181427,0.831838071346283,-0.0009657232440076768,-0.299477756023407,0.1933969408273697,-0.03657557815313339,0.0013896989403292537,-0.16444973647594452,-0.1422753483057022,-0.46587270498275757,-0.2744033932685852,-0.7612074613571167,0.00012139615864725783,-0.7226516008377075,-0.10532627999782562,-0.8571698665618896,-0.25207722187042236,-0.8627345561981201,0.17147262394428253,-0.8214728832244873,-0.10529842972755432,-0.7862472534179688,-0.1762876957654953
1450,-0.8137044906616211,-0.11456315964460373,0.11412801593542099,32,release_switch,0.0,random,random,0,0,-0.9898508191108704,-0.01613727957010269,-0.5835428833961487,-0.26192036271095276,-0.778149425983429,-0.078439861536026,-0.8229914307594299,-0.006791609805077314,-0.848442554473877,-0.08928000926971436,-0.49496176838874817,-0.17414474487304688,-0.5093538165092468,-0.011731056496500969,-0.4577944874763489,0.0444294773042202,-0.2594684362411499,-0.3129119575023651,-0.05414220318198204,-0.06284996122121811,-0.1968807727098465,0.21123524010181427,0.831838071346283,-0.0009657232440076768,-0.299477756023407,0.1933969408273697,-0.03657557815313339,0.0013896989403292537,-0.16991785168647766,-0.1410979926586151,-0.47008439898490906,-0.2745075523853302,-0.7612074613571167,0.00012139615864725783,-0.7230306267738342,-0.10548816621303558,-0.8512851595878601,-0.2474832981824875,-0.860316812992096,0.1716795116662979,-0.8157836198806763,-0.11050331592559814,-0.7862268686294556,-0.1763286590576172
1451,-0.8106828927993774,-0.11811556667089462,0.11174864321947098,27,release_shot,0.0,random,random,0,0,-0.9898508191108704,-0.01613727957010269,-0.5847131609916687,-0.25904157757759094,-0.778149425983429,-0.078439861536026,-0.8229914307594299,-0.006791609805077314,-0.8443906307220459,-0.09306670725345612,-0.49533578753471375,-0.1740623563528061,-0.5094876289367676,-0.011835862882435322,-0.45844700932502747,0.04502645134925842,-0.2594684362411499,-0.3129119575023651,-0.05922450125217438,-0.061557188630104065,-0.1968807727098465,0.21123524010181427,0.831838071346283,-0.0009657232440076768,-0.299477756023407,0.1933969408273697,-0.0384196862578392,0.002084947656840086,-0.17351174354553223,-0.14017938077449799,-0.47095662355422974,-0.2745291292667389,-0.7612074613571167,0.00012139615864725783,-0.7230428457260132,-0.10540446639060974,-0.8456409573554993,-0.24276332557201385,-0.8556101322174072,0.17226673662662506,-0.8115735054016113,-0.11493820697069168,-0.7852206230163574,-0.17829705774784088
1452,-0.8397336602210999,-0.10822029411792755,0.2571140229701996,11,short_pass,0.0,random,random,0,0,-0.9897648096084595,-0.01623951829969883,-0.5847777724266052,-0.2588846683502197,-0.7789570689201355,-0.07848169654607773,-0.8229914307594299,-0.006791609805077314,-0.8397891521453857,-0.09767203778028488,-0.4988495111465454,-0.173112690448761,-0.5111421942710876,-0.014037358574569225,-0.4606456756591797,0.04677021503448486,-0.2594684362411499,-0.3129119575023651,-0.06004146859049797,-0.06135927513241768,-0.1968807727098465,0.21123524010181427,0.831838071346283,-0.0009657232440076768,-0.299477756023407,0.1933969408273697,-0.042370740324258804,0.0033396731596440077,-0.17355380952358246,-0.14016872644424438,-0.47098058462142944,-0.27452972531318665,-0.7629867792129517,-0.0005421644309535623,-0.7231232523918152,-0.1033664420247078,-0.8414186239242554,-0.2391425520181656,-0.849597156047821,0.17326951026916504,-0.8091518878936768,-0.11751633882522583,-0.7835701107978821,-0.18139666318893433
1453,-0.8880302906036377,-0.0898982584476471,0.4027650058269501,15,release_sprint,0.0,random,random,0,0,-0.9898623824119568,-0.018691381439566612,-0.5843828916549683,-0.25888484716415405,-0.7827218174934387,-0.07842280715703964,-0.8230006694793701,-0.0068939607590436935,-0.8354128003120422,-0.10240631550550461,-0.5037022233009338,-0.17133215069770813,-0.5141130685806274,-0.016893593594431877,-0.46409937739372253,0.049136724323034286,-0.25851762294769287,-0.3127610385417938,-0.059976138174533844,-0.06135241314768791,-0.1968807727098465,0.21123524010181427,0.831838071346283,-0.0009657232440076768,-0.299477756023407,0.1933969408273697,-0.04686540365219116,0.004507787991315126,-0.17355380952358246,-0.14016872644424438,-0.47098058462142944,-0.27452972531318665,-0.766819953918457,-0.002268440555781126,-0.7227568030357361,-0.10028136521577835,-0.8405441641807556,-0.23840917646884918,-0.8433786034584045,0.17434340715408325,-0.8074919581413269,-0.11935023963451385,-0.7813997268676758,-0.1852465569972992
1454,-0.9339482188224792,-0.07208044081926346,0.4298013150691986,18,release_dribble,0.0,random,random,0,0,-0.9907316565513611,-0.022423140704631805,-0.5808371305465698,-0.25898200273513794,-0.787874698638916,-0.07784020900726318,-0.8230316042900085,-0.0072351316921412945,-0.8338754177093506,-0.10460703074932098,-0.5083304643630981,-0.16907161474227905,-0.517914354801178,-0.020560309290885925,-0.46562886238098145,0.05277945101261139,-0.25443974137306213,-0.31238171458244324,-0.056865938007831573,-0.06089041754603386,-0.1968807727098465,0.21123524010181427,0.831838071346283,-0.0009657232440076768,-0.299477756023407,0.1933969408273697,-0.047372713685035706,0.004636906087398529,-0.17355380952358246,-0.14016872644424438,-0.47098058462142944,-0.27452972531318665,-0.771509051322937,-0.004857941530644894,-0.7222169041633606,-0.09798789024353027,-0.8403451442718506,-0.23778533935546875,-0.8372142314910889,0.17541596293449402,-0.8063567876815796,-0.1206042692065239,-0.7790235877037048,-0.1891370415687561
1455,-0.9776720404624939,-0.054727815091609955,0.3442540466785431,12,shot,0.0,random,random,0,0,-0.9933282136917114,-0.027618177235126495,-0.5758025646209717,-0.25931429862976074,-0.789894163608551,-0.07753368467092514,-0.8227079510688782,-0.007461919914931059,-0.8337914347648621,-0.10480086505413055,-0.5110406279563904,-0.16717711091041565,-0.5217135548591614,-0.025266418233513832,-0.46444955468177795,0.05680491402745247,-0.24881815910339355,-0.31236472725868225,-0.05206787586212158,-0.05984002351760864,-0.19635790586471558,0.21149253845214844,0.831838071346283,-0.0009657232440076768,-0.2990872859954834,0.19335880875587463,-0.047341421246528625,0.004639741033315659,-0.17355380952358246,-0.14016872644424438,-0.47098058462142944,-0.27452972531318665,-0.7763524055480957,-0.007613820489495993,-0.7222136855125427,-0.09797446429729462,-0.8393561244010925,-0.23516680300235748,-0.8343157768249512,0.17592169344425201,-0.8055500984191895,-0.1214955672621727,-0.7764454483985901,-0.19297204911708832
1456,-1.0193631649017334,-0.03780844062566757,0.1515054553747177,2,top_left,-1.0,random,random,0,1,-0.9965654015541077,-0.032404303550720215,-0.572494387626648,-0.2595759332180023,-0.789894163608551,-0.07753368467092514,-0.8208436369895935,-0.007095872424542904,-0.8343218564987183,-0.10297366976737976,-0.509983241558075,-0.16696523129940033,-0.5250415802001953,-0.030794164165854454,-0.46202322840690613,0.06067595258355141,-0.24624454975128174,-0.31239593029022217,-0.04787847772240639,-0.05863984301686287,-0.19332437217235565,0.21314316987991333,0.831838071346283,-0.0009657232440076768,-0.29557812213897705,0.19300195574760437,-0.04452464357018471,0.004737887065857649,-0.17355380952358246,-0.14016872644424438,-0.47098058462142944,-0.27452972531318665,-0.7812005877494812,-0.010366077534854412,-0.7225129008293152,-0.09769794344902039,-0.8377545475959778,-0.23158901929855347,-0.8339244723320007,0.17598997056484222,-0.8056280612945557,-0.12190479785203934,-0.7731989026069641,-0.1965826004743576
1457,0.0,-0.0,0.11059734225273132,8,bottom_left,0.0,random,random,0,1,-1.009709358215332,9.975751474877725e-11,-0.4266543984413147,-0.19894461333751678,-0.5045493245124817,-0.06448806077241898,-0.5055146813392639,0.06459297984838486,-0.4266231954097748,0.198947936296463,-0.18584927916526794,-0.10741053521633148,-0.270525187253952,-0.0,-0.18624374270439148,0.10739918798208237,-0.009873262606561184,-0.21946506202220917,1.7954508713113881e-10,0.018726808950304985,0.00018132684635929763,-0.02190431021153927,1.009709119796753,-1.0648736233076495e-11,0.42424067854881287,0.19915471971035004,0.5055146813392639,0.06459399312734604,0.5038618445396423,-0.06441089510917664,0.4266543984413147,-0.19894461333751678,0.18624374270439148,0.10739918798208237,0.270525187253952,0.0,0.18624374270439148,-0.10739918798208237,0.010110294446349144,0.21961550414562225,0.04809706658124924,-1.8518860056548903e-11,0.009963207878172398,-0.21960392594337463
1458,0.0,-0.0,0.10930104553699493,23,switch,0.0,random,random,0,1,-1.005361557006836,3.2814745365428166e-10,-0.4266543984413147,-0.19894461333751678,-0.5004397034645081,-0.06419321894645691,-0.5055146813392639,0.06459297984838486,-0.42379990220069885,0.19923536479473114,-0.18206946551799774,-0.10739412903785706,-0.26768970489501953,0.00012160543701611459,-0.18492543697357178,0.1074206680059433,-0.00760754756629467,-0.2181788682937622,3.9414760344413935e-10,0.01550246961414814,0.0008334395242854953,-0.024962561205029488,1.0053449869155884,-3.5110091917145425e-11,0.41949915885925293,0.1994251012802124,0.5054497122764587,0.06458598375320435,0.49941468238830566,-0.06405793130397797,0.4266231656074524,-0.19894781708717346,0.1833939254283905,0.1074470728635788,0.2703271508216858,1.0597907618148383e-07,0.18624374270439148,-0.10739918798208237,0.010110294446349144,0.21961550414562225,0.04316217824816704,-4.062193290077509e-11,0.007100478745996952,-0.21956183016300201
1459,0.0,-0.0,0.11075475811958313,1,left,0.0,random,random,0,1,-0.999367356300354,4.344149207025083e-10,-0.42425012588500977,-0.19919519126415253,-0.4947173595428467,-0.06411800533533096,-0.5031012892723083,0.064366415143013,-0.4191305935382843,0.19967757165431976,-0.17661052942276,-0.10708776861429214,-0.2628247141838074,0.0006690279114991426,-0.18064352869987488,0.10730506479740143,-0.0069854180328547955,-0.21601934731006622,4.365124914329499e-05,0.01155867800116539,0.002213147236034274,-0.028887230902910233,0.9993168711662292,-4.650916457515919e-11,0.4132006764411926,0.19958055019378662,0.502285897731781,0.06427386403083801,0.49336376786231995,-0.06383561342954636,0.4237866997718811,-0.19916458427906036,0.17840194702148438,0.10736528038978577,0.26682087779045105,9.444624083698727e-06,0.18480294942855835,-0.10831116139888763,0.007270258851349354,0.2197245955467224,0.03661089390516281,-1.3937129779151292e-06,0.004728290718048811,-0.22017428278923035
1460,0.0,-0.0,0.11053141206502914,19,builtin_ai,0.0,random,random,0,1,-0.9918714165687561,-1.9531348760537526e-10,-0.41955021023750305,-0.19966253638267517,-0.4875187575817108,-0.06428375095129013,-0.4983179271221161,0.06416883319616318,-0.4129447638988495,0.20022310316562653,-0.16961611807346344,-0.10645857453346252,-0.2565765380859375,0.0017825014656409621,-0.17484025657176971,0.10680636763572693,-0.004851115867495537,-0.2134447693824768,-0.0007139284862205386,0.007697114255279303,0.004096459597349167,-0.03283950313925743,0.991809606552124,5.816458426011195e-10,0.40543174743652344,0.19967877864837646,0.4971981644630432,0.06399261206388474,0.48596081137657166,-0.06368506699800491,0.4190824329853058,-0.19934186339378357,0.1718243807554245,0.1070500910282135,0.26156044006347656,4.2970728827640414e-05,0.18175087869167328,-0.10990817844867706,0.002341295126825571,0.22004859149456024,0.028933636844158173,-0.0001899408525787294,0.0022774087265133858,-0.22073768079280853
1461,-0.007880456745624542,-0.0006489484803751111,0.1089252158999443,18,release_dribble,0.0,random,random,0,1,-0.9830471277236938,-5.616204168390482e-10,-0.4133239984512329,-0.20025230944156647,-0.4790056347846985,-0.06457289308309555,-0.4920085370540619,0.06429395079612732,-0.40532049536705017,0.20087891817092896,-0.16120095551013947,-0.10562264919281006,-0.24882563948631287,0.00270779593847692,-0.16758091747760773,0.10601849108934402,0.00013804083573631942,-0.21079789102077484,-0.0036947880871593952,0.0051299892365932465,0.0074937064200639725,-0.03562634065747261,0.9829599857330322,9.37255051347563e-10,0.3964327275753021,0.19969956576824188,0.4905610978603363,0.06389056146144867,0.477238267660141,-0.06353732198476791,0.4128497242927551,-0.19936826825141907,0.1637524962425232,0.10661417990922928,0.25478336215019226,9.624355152482167e-05,0.1770429164171219,-0.1116597056388855,-0.004124960862100124,0.2206401228904724,0.020782796666026115,-0.0006685949629172683,0.0011110370978713036,-0.21940788626670837
1462,-0.015237901359796524,-0.0012556356377899647,0.11278137564659119,28,release_keeper_rush,0.0,random,random,0,1,-0.9736830592155457,-6.9056272877787706e-06,-0.40565168857574463,-0.2009865939617157,-0.46977484226226807,-0.06497298926115036,-0.4843668043613434,0.06457336246967316,-0.39643293619155884,0.20162497460842133,-0.15206724405288696,-0.10463458299636841,-0.2397831529378891,0.0030350664164870977,-0.15900708734989166,0.10501629114151001,0.0068139126524329185,-0.20829276740550995,-0.008497285656630993,0.002765696495771408,0.013119582086801529,-0.03792344778776169,0.9735956788063049,1.1117355924739059e-09,0.38700616359710693,0.199683278799057,0.48253002762794495,0.06381042301654816,0.46789729595184326,-0.0634053498506546,0.40517136454582214,-0.19937129318714142,0.15461458265781403,0.10608097165822983,0.24663087725639343,0.00010327339259674773,0.17016419768333435,-0.11192302405834198,-0.012076250277459621,0.22138908505439758,0.012241378426551819,-0.001340105663985014,0.0008846927084960043,-0.2161368727684021
1463,-0.02217535674571991,-0.0018276905175298452,0.10828693211078644,7,bottom,0.0,random,random,0,1,-0.9635847210884094,-4.260035711922683e-05,-0.39677882194519043,-0.20185290277004242,-0.4600147604942322,-0.06541608273983002,-0.4754996597766876,0.06494534760713577,-0.3865130543708801,0.20245273411273956,-0.1423439383506775,-0.10351313650608063,-0.2303621470928192,0.0033591955434530973,-0.14966794848442078,0.10469256341457367,0.014529862441122532,-0.20571550726890564,-0.015063038095831871,0.001077061053365469,0.019857024773955345,-0.040816616266965866,0.9634864330291748,1.2635150703488307e-09,0.3766842782497406,0.19965645670890808,0.4733854830265045,0.06373053789138794,0.4579101502895355,-0.06327729672193527,0.396270751953125,-0.19935131072998047,0.14507468044757843,0.10550063103437424,0.23743003606796265,4.0014085243456066e-05,0.16198420524597168,-0.11127042025327682,-0.021129829809069633,0.22225040197372437,0.0025609293952584267,-0.0018774812342599034,0.0015714284963905811,-0.21215470135211945
1464,-0.028695616871118546,-0.002365344436839223,0.11131845414638519,23,switch,0.0,random,random,0,1,-0.9526134729385376,-0.0001165219146059826,-0.38703179359436035,-0.20283979177474976,-0.44937270879745483,-0.06591060757637024,-0.4661492705345154,0.0653659999370575,-0.3757386803627014,0.20335076749324799,-0.13169780373573303,-0.10222148895263672,-0.22020499408245087,0.004253779537975788,-0.13975685834884644,0.10623177886009216,0.023448191583156586,-0.20321542024612427,-0.021683333441615105,0.00016554779722355306,0.027858475223183632,-0.04366622865200043,0.95249342918396,1.3464543924257555e-09,0.3657996356487274,0.19962331652641296,0.4638976454734802,0.06364966928958893,0.4470963776111603,-0.06315305829048157,0.3868600130081177,-0.19932828843593597,0.13456179201602936,0.10484295338392258,0.2278829663991928,-8.144766616169363e-05,0.15267068147659302,-0.11044573038816452,-0.030624594539403915,0.22312818467617035,-0.007568184286355972,-0.0022207668516784906,0.002964051440358162,-0.20818392932415009
1465,-0.03415567800402641,-0.002623863285407424,0.1113751009106636,31,release_team_pressure,0.0,random,random,0,1,-0.9408823251724243,-0.00021011309581808746,-0.37639927864074707,-0.20396485924720764,-0.4385588765144348,-0.06642338633537292,-0.45600250363349915,0.06582561880350113,-0.36422356963157654,0.20432789623737335,-0.12020314484834671,-0.1008325070142746,-0.2095818668603897,0.005721377208828926,-0.1293839067220688,0.10838225483894348,0.032931216061115265,-0.20096062123775482,-0.027192508801817894,-0.0002478767710272223,0.03711974248290062,-0.04474958777427673,0.9407353401184082,2.0075363593718976e-09,0.35456615686416626,0.19958925247192383,0.4535564184188843,0.06355828046798706,0.43622520565986633,-0.06304521858692169,0.3765423893928528,-0.1993076354265213,0.12317270785570145,0.1041172668337822,0.21745659410953522,-0.00026305593200959265,0.14238345623016357,-0.1095190942287445,-0.04110410809516907,0.22405563294887543,-0.014628446660935879,-0.0031066914089024067,0.00655877310782671,-0.20500633120536804
1466,-0.03361612185835838,-0.000808189797680825,0.110197514295578,29,release_sliding,0.0,random,random,0,1,-0.9285383820533752,-0.00032163059222511947,-0.36501267552375793,-0.20521394908428192,-0.4272347390651703,-0.0669698417186737,-0.44516241550445557,0.06631959974765778,-0.35208845138549805,0.2054421603679657,-0.10798802226781845,-0.09944117069244385,-0.19890724122524261,0.00744927441701293,-0.11882171779870987,0.11044173687696457,0.04347093403339386,-0.19891180098056793,-0.03172712400555611,-1.6536547263967805e-05,0.0471838004887104,-0.04529189690947533,0.928363025188446,2.4425264033567373e-09,0.3426542282104492,0.19955360889434814,0.44269245862960815,0.06345973908901215,0.4247187376022339,-0.06294814497232437,0.3657677173614502,-0.19929233193397522,0.1110273078083992,0.10332083702087402,0.20660893619060516,-0.0005384625983424485,0.13126498460769653,-0.10850384086370468,-0.052482519298791885,0.22502723336219788,-0.020520996302366257,-0.004586248192936182,0.011941132135689259,-0.2023904025554657
1467,-0.03314751386642456,0.0008030098397284746,0.11115109920501709,18,release_dribble,0.0,random,random,0,1,-0.9157247543334961,-0.00042003841372206807,-0.3529643714427948,-0.20656120777130127,-0.4152812659740448,-0.06755419075489044,-0.4342387914657593,0.06681741774082184,-0.33948010206222534,0.20669640600681305,-0.09520377218723297,-0.09809912741184235,-0.18765568733215332,0.009487787261605263,-0.10753162950277328,0.11249718070030212,0.055030904710292816,-0.1970146745443344,-0.03355986624956131,0.0005712717538699508,0.05822578817605972,-0.045550815761089325,0.9155224561691284,2.6108855077922044e-09,0.3301539421081543,0.19951900839805603,0.4316200613975525,0.06335925310850143,0.41258132457733154,-0.06285762041807175,0.3545435070991516,-0.199285626411438,0.09833643585443497,0.10236061364412308,0.1954830437898636,-0.0009627011022530496,0.11940602213144302,-0.107430100440979,-0.06465503573417664,0.22598206996917725,-0.026012763381004333,-0.0065228561870753765,0.017292337492108345,-0.199936181306839
1468,-0.032735053449869156,0.00222113449126482,0.11047311127185822,21,pressure,0.0,random,random,0,1,-0.9025551080703735,-0.00039527579792775214,-0.3404022455215454,-0.20799662172794342,-0.40278637409210205,-0.06817419826984406,-0.42263486981391907,0.06734593957662582,-0.3265162408351898,0.20808498561382294,-0.08194336295127869,-0.0969991534948349,-0.17589788138866425,0.01179363764822483,-0.09567008167505264,0.1147141084074974,0.06741420179605484,-0.19527339935302734,-0.03327123075723648,0.0009987662779167295,0.07010192424058914,-0.04555635526776314,0.9023289084434509,2.640588192548421e-09,0.31718623638153076,0.19948850572109222,0.4198753833770752,0.06325279921293259,0.3999137878417969,-0.06277666240930557,0.3426593840122223,-0.19928613305091858,0.08700431138277054,0.0998394787311554,0.18370471894741058,-0.0015255332691594958,0.10696924477815628,-0.10629148781299591,-0.07745057344436646,0.22687816619873047,-0.034077297896146774,-0.007620977237820625,0.02282743901014328,-0.1978050321340561
1469,-0.032378047704696655,0.0034485990181565285,0.11112932115793228,30,release_pressure,0.0,random,random,0,1,-0.8891206383705139,-0.0002424363192403689,-0.32743197679519653,-0.2094489485025406,-0.3898717164993286,-0.06882389634847641,-0.41041886806488037,0.06790472567081451,-0.3132959008216858,0.20962482690811157,-0.06831253319978714,-0.09620959311723709,-0.16380548477172852,0.014456572011113167,-0.0835045799612999,0.11740430444478989,0.08041296154260635,-0.19384753704071045,-0.03350372985005379,0.000949363224208355,0.08267642557621002,-0.04536507651209831,0.8888717293739319,2.8399478324558913e-09,0.30386167764663696,0.1994626671075821,0.4075435698032379,0.0631447434425354,0.3868388533592224,-0.06270648539066315,0.3301999568939209,-0.19929128885269165,0.07796107232570648,0.09496287256479263,0.17133170366287231,-0.001963814487680793,0.09604577720165253,-0.10415597259998322,-0.09071830660104752,0.22774358093738556,-0.042069677263498306,-0.007680546957999468,0.028642192482948303,-0.1960209161043167
1470,-0.032075852155685425,0.004487617406994104,0.11044836044311523,7,bottom,0.0,random,random,0,1,-0.8754889369010925,-4.173102570348419e-05,-0.314140260219574,-0.21087075769901276,-0.37662816047668457,-0.06942608207464218,-0.3977028727531433,0.06849375367164612,-0.29985368251800537,0.21117347478866577,-0.0544181689620018,-0.09563446789979935,-0.15153318643569946,0.01751064322888851,-0.0711640790104866,0.12052465230226517,0.09389036148786545,-0.19282393157482147,-0.034707359969615936,0.0015066235791891813,0.09577692300081253,-0.044909920543432236,0.8752188086509705,3.568292328282041e-09,0.2902669310569763,0.19944430887699127,0.39474260807037354,0.06304027140140533,0.3734539747238159,-0.0626353994011879,0.317288875579834,-0.19930289685726166,0.06930840015411377,0.08917556703090668,0.15848113596439362,-0.0021057683043181896,0.08974236249923706,-0.10073421895503998,-0.10434649139642715,0.22855566442012787,-0.04733980447053909,-0.006819599308073521,0.034516315907239914,-0.19454319775104523
1471,-0.03295065835118294,0.009881767444312572,0.11183605343103409,26,release_short_pass,0.0,random,random,0,1,-0.8617110252380371,0.00019313841767143458,-0.3006090521812439,-0.21228094398975372,-0.36312949657440186,-0.06992920488119125,-0.3846011757850647,0.06909123063087463,-0.286217600107193,0.21262526512145996,-0.04032845050096512,-0.09528826177120209,-0.13939543068408966,0.021239085122942924,-0.058640189468860626,0.12386483699083328,0.10773829370737076,-0.1924378126859665,-0.035471558570861816,0.0037878253497183323,0.1092754453420639,-0.04431644082069397,0.8614214658737183,3.486661181995032e-09,0.27646881341934204,0.19943362474441528,0.3815818130970001,0.06293999403715134,0.3598349690437317,-0.06256194412708282,0.3040320873260498,-0.19931620359420776,0.06025656312704086,0.0833192691206932,0.14631961286067963,-0.0021521206945180893,0.08513109385967255,-0.096288301050663,-0.11623143404722214,0.22922971844673157,-0.04958216845989227,-0.004680543672293425,0.040645625442266464,-0.1932847946882248
1472,-0.03376619517803192,0.014938339591026306,0.11227137595415115,28,release_keeper_rush,0.0,random,random,0,1,-0.8478866815567017,0.0010198693489655852,-0.2869032919406891,-0.21370403468608856,-0.34943467378616333,-0.07027804851531982,-0.3711976706981659,0.06961464881896973,-0.2724337875843048,0.2139875441789627,-0.026101527735590935,-0.09504508972167969,-0.1275906264781952,0.025668760761618614,-0.04600585252046585,0.1274080127477646,0.12181035429239273,-0.1926867514848709,-0.035904377698898315,0.007195542566478252,0.12306702136993408,-0.043588172644376755,0.8494507074356079,3.493080047434205e-09,0.2625184655189514,0.19943194091320038,0.36814746260643005,0.0628473237156868,0.34603995084762573,-0.062478628009557724,0.2905125021934509,-0.19932778179645538,0.049963533878326416,0.07971224188804626,0.13724149763584137,-0.0034746790770441294,0.07697471976280212,-0.09346810728311539,-0.1254299432039261,0.2297213226556778,-0.05001658573746681,-0.0012149115791544318,0.0468900091946125,-0.19227920472621918
1473,-0.03453703224658966,0.019718119874596596,0.10840414464473724,18,release_dribble,0.0,random,random,0,1,-0.8342392444610596,0.0029423385858535767,-0.27306661009788513,-0.21513532102108002,-0.33559101819992065,-0.07035420835018158,-0.35756391286849976,0.07004685699939728,-0.25853803753852844,0.21527059376239777,-0.011778966523706913,-0.09475677460432053,-0.11735394597053528,0.03136748448014259,-0.03329894691705704,0.1311136782169342,0.135948047041893,-0.19378335773944855,-0.03618377819657326,0.011683034710586071,0.13707390427589417,-0.04274897277355194,0.8404616117477417,3.2957871987093768e-09,0.2484545260667801,0.19943974912166595,0.3545064330101013,0.06276597827672958,0.33211350440979004,-0.062379106879234314,0.2777411937713623,-0.1992342621088028,0.03841273859143257,0.07826894521713257,0.12908193469047546,-0.005817131604999304,0.0670584887266159,-0.09214013814926147,-0.1336071640253067,0.23012720048427582,-0.0493515208363533,0.00328229833394289,0.05026019737124443,-0.19180206954479218
1474,-0.03526291623711586,0.02421913854777813,0.1089315414428711,25,release_high_pass,0.0,random,random,0,1,-0.8215070366859436,0.005597744602710009,-0.25913146138191223,-0.21656951308250427,-0.3216477930545807,-0.07012971490621567,-0.3437538743019104,0.07033346593379974,-0.24455198645591736,0.21645550429821014,0.002169474260881543,-0.09441258013248444,-0.1094597578048706,0.038298800587654114,-0.020562414079904556,0.13497242331504822,0.1499956101179123,-0.19571103155612946,-0.03635682910680771,0.017162838950753212,0.1512349396944046,-0.0418003648519516,0.8325756192207336,1.8588748389447574e-06,0.23430606722831726,0.19946587085723877,0.3407098054885864,0.06271937489509583,0.3180893659591675,-0.06225208938121796,0.26883652806282043,-0.19812071323394775,0.02890387922525406,0.07834270596504211,0.12469207495450974,-0.007056890986859798,0.05659809708595276,-0.09126713871955872,-0.13656926155090332,0.2302493304014206,-0.04842027649283409,0.008701018989086151,0.0507892444729805,-0.1917271912097931
1475,-0.03594481945037842,0.02844742313027382,0.11073807626962662,13,sprint,0.0,random,random,0,1,-0.8125718235969543,0.007831915281713009,-0.2451225072145462,-0.2180035412311554,-0.30766579508781433,-0.06941904872655869,-0.3298124074935913,0.07044460624456406,-0.23046095669269562,0.2173299640417099,0.01258158590644598,-0.09352543205022812,-0.10183831304311752,0.045538488775491714,-0.008063939400017262,0.13926827907562256,0.1637183278799057,-0.19864095747470856,-0.03663509711623192,0.02313537336885929,0.16550657153129578,-0.04075808450579643,0.8296499252319336,2.249654062325135e-05,0.22009502351284027,0.19951549172401428,0.32679659128189087,0.06271190941333771,0.3039936125278473,-0.06206749752163887,0.26458823680877686,-0.19549430906772614,0.02008596993982792,0.0800141990184784,0.12251490354537964,-0.006784686353057623,0.04534090310335159,-0.09067817777395248,-0.13656926155090332,0.2302493304014206,-0.04715068265795708,0.014833305962383747,0.049523841589689255,-0.19189611077308655
